0.536728541557,-0.614804575842,0.753750404456,0.0936358732938,0.694785563713,-0.0771435940465,0.893632718666,0.848424717098,-0.963055341405,0.94703122365,-0.243150322589,-0.59275641706,0.237474331731,0.332937989789,0.434639088068,0.707131074113,0.394190305136,0.714778018941,-0.931323583614,-0.133980250409,0.243723172458,0.820783358601,-0.392206653661,-0.31143916018,-0.00747189085986,-0.567569764281,-0.884840978449,0.802796164279,-0.171500466497,0.915895638203,0.542789423815,-0.642196451049,0.112034649493,-0.728674199892,0.944745331844,-0.360647566718,
0.536728541557,-0.614743095384,0.753675029416,0.797497308897,0.694924541672,-0.0771513091774,0.893722090875,0.848339874626,-0.472670909664,0.947220658309,-0.243223282277,-0.59275641706,0.237450584297,0.332937989789,0.434595624159,0.707201794292,0.394190305136,0.714778018941,-0.931416725287,-0.133966852384,0.243698800141,0.820619210137,-0.392245878249,-0.311594926487,-0.00747488036354,-0.567569764281,-0.884929471396,0.802876451924,-0.171500466497,0.91580404864,0.542789423815,-0.642132231404,0.112012243684,-0.728674199892,0.944745331844,-0.360647566718,
0.536782219779,-0.614804575842,0.753750404456,0.797417559166,0.694785563713,-0.0771513091774,0.893632718666,0.848339874626,-0.472670909664,0.94703122365,-0.243174640053,-0.59275641706,-0.481356888348,0.332937989789,0.434639088068,0.707131074113,0.394111471017,0.714849503891,-0.931416725287,-0.133980250409,0.243674430261,0.820783358601,-0.392285106759,-0.311563766994,-0.00747189085986,-0.567569764281,-0.884840978449,0.802796164279,-0.171500466497,0.915895638203,0.542952293215,-0.642196451049,0.112034649493,-0.728674199892,0.944745331844,-0.360647566718,
0.536728541557,-0.614804575842,0.753750404456,0.797417559166,0.694855049217,0.110568945424,0.893632718666,0.848424717098,-0.962959035871,0.947220658309,-0.243198959949,-0.59275641706,0.237450584297,0.332937989789,0.434812987176,0.706918956004,0.394190305136,0.714778018941,-0.931603036578,-0.133980250409,0.243674430261,0.820701280265,-0.392245878249,-0.311563766994,-0.00747114367077,-0.567456256004,-0.88431020657,0.802796164279,-0.171483316451,0.915895638203,0.542789423815,-0.642068018181,0.112012243684,-0.728747074599,0.944745331844,-0.360647566718,
0.536782219779,-0.614804575842,0.753750404456,0.0936358732938,0.694785563713,-0.0771513091774,0.893632718666,0.848339874626,-0.963055341405,0.94703122365,-0.243174640053,-0.59275641706,-0.481356888348,0.332937989789,0.434639088068,0.707131074113,0.394111471017,0.714778018941,0.373739034088,-0.133980250409,0.243674430261,0.820619210137,-0.392285106759,-0.311563766994,-0.00747189085986,-0.567569764281,-0.884840978449,0.802796164279,-0.171500466497,0.915895638203,0.542789423815,-0.642196451049,0.112034649493,-0.728674199892,0.945028812138,-0.360647566718,
0.536782219779,-0.614804575842,0.753750404456,0.0936358732938,0.694924541672,-0.0771513091774,0.893811472023,0.848339874626,-0.962959035871,0.94703122365,-0.243174640053,-0.59275641706,0.237474331731,0.332937989789,0.434639088068,0.707131074113,0.394111471017,0.714849503891,0.373739034088,-0.133980250409,0.243723172458,0.820783358601,-0.392206653661,-0.311563766994,-0.00747189085986,-0.567569764281,-0.88431020657,0.802796164279,-0.171500466497,0.915895638203,0.542952293215,-0.642196451049,0.112012243684,-0.728819956595,0.944745331844,-0.360647566718,
0.536728541557,-0.614804575842,0.753750404456,0.0936358732938,0.694855049217,-0.0771513091774,0.893632718666,0.848339874626,-0.472623642573,0.946936520528,-0.243150322589,-0.592697141418,-0.481308752659,0.332937989789,0.434639088068,0.707131074113,0.394072059869,0.714706541139,0.373739034088,-0.133980250409,0.243674430261,0.820619210137,-0.392245878249,-0.31143916018,-0.00747189085986,-0.567569764281,-0.884840978449,0.802796164279,-0.171449021502,0.915895638203,0.542735144872,-0.642132231404,0.112023446028,-0.728747074599,0.945028812138,-0.360647566718,
0.536782219779,-0.614804575842,0.753750404456,0.797417559166,0.694785563713,-0.0771513091774,0.893632718666,0.848339874626,-0.472670909664,0.94703122365,-0.243174640053,-0.59275641706,-0.481356888348,0.332937989789,0.434639088068,0.707131074113,0.394111471017,0.714778018941,-0.931416725287,0.393150898816,0.243674430261,0.820783358601,-0.392285106759,-0.31147030721,-0.00747189085986,-0.567569764281,-0.884840978449,0.802796164279,-0.171500466497,0.915895638203,0.542789423815,-0.642196451049,0.112034649493,-0.728674199892,0.945028812138,-0.360647566718,
0.536782219779,-0.614804575842,0.753750404456,0.0936265097065,0.694924541672,-0.0771435940465,0.893811472023,0.848339874626,-0.963055341405,0.94703122365,-0.243174640053,-0.59275641706,0.237450584297,0.33290469599,0.434595624159,0.706918956004,0.394190305136,0.714849503891,0.373701660184,-0.133980250409,-0.704909796237,0.820783358601,-0.392285106759,-0.311563766994,-0.00747189085986,-0.567513007304,-0.884929471396,0.802876451924,-0.434797318128,0.915895638203,0.542952293215,-0.642132231404,0.112001042459,-0.728747074599,0.944745331844,-0.360611501961,
0.536782219779,-0.614804575842,0.753750404456,0.797417559166,0.694785563713,-0.0771513091774,0.893632718666,0.848339874626,-0.472670909664,0.94703122365,-0.243174640053,-0.59275641706,-0.481356888348,0.332937989789,0.434639088068,0.707131074113,0.394111471017,0.714849503891,-0.931416725287,-0.133980250409,0.243674430261,0.820783358601,-0.392285106759,-0.311563766994,-0.00747189085986,-0.567569764281,-0.884840978449,0.802796164279,-0.171500466497,0.915895638203,0.542952293215,-0.642196451049,0.112034649493,-0.728819956595,0.945028812138,-0.360647566718,
